; Sample Rate 11025
; Channels 1
  0.0866213	-0.015625
  0.086712	0
  0.0868027	0
  0.0868934	0.015625
  0.0869841	0.0234375
  0.0870748	0.03125
  0.0871655	0.0234375
  0.0872562	0.0234375
  0.0873469	0.03125
  0.0874376	0.03125
  0.0875283	0.03125
  0.087619	0.03125
  0.0877098	0.0234375
  0.0878005	0.0234375
  0.0878912	0.0234375
  0.0879819	0.03125
  0.0880726	0.0390625
  0.0881633	0.046875
  0.088254	0.03125
  0.0883447	0.0234375
  0.0884354	0.0078125
  0.0885261	0
  0.0886168	-0.015625
  0.0887075	-0.03125
  0.0887982	-0.0234375
  0.0888889	-0.015625
  0.0889796	-0.015625
  0.0890703	-0.0078125
  0.089161	0
  0.0892517	0
  0.0893424	0.0078125
  0.0894331	0.015625
  0.0895238	0.015625
  0.0896145	0.0234375
  0.0897052	0.0234375
  0.0897959	0.0078125
  0.0898866	0.015625
  0.0899773	0.0078125
  0.090068	0.0078125
  0.0901587	0
  0.0902494	-0.0078125
  0.0903401	0
  0.0904308	-0.0078125
  0.0905215	-0.015625
  0.0906122	0.0078125
  0.0907029	0.015625
  0.0907937	0.015625
  0.0908844	0.0234375
  0.0909751	0.03125
  0.0910658	0.03125
  0.0911565	0.046875
  0.0912472	0.046875
  0.0913379	0.0390625
  0.0914286	0.0234375
  0.0915193	0.0078125
  0.09161	0.0078125
  0.0917007	0.0078125
  0.0917914	0.0078125
  0.0918821	0.015625
  0.0919728	0.0390625
  0.0920635	0.0390625
  0.0921542	0.0390625
  0.0922449	0.0390625
  0.0923356	0.0234375
  0.0924263	0.015625
  0.092517	0.015625
  0.0926077	0.03125
  0.0926984	0.015625
  0.0927891	0.0078125
  0.0928798	-0.0078125
  0.0929705	0
  0.0930612	0.015625
  0.0931519	0.015625
  0.0932426	0.015625
  0.0933333	0.0234375
  0.093424	0.0390625
  0.0935147	0.03125
  0.0936054	0.0234375
  0.0936961	0.0234375
  0.0937868	0.015625
  0.0938776	0.015625
  0.0939683	0.015625
  0.094059	0.0234375
  0.0941497	0.03125
  0.0942404	0.0546875
  0.0943311	0.0625
  0.0944218	0.0390625
  0.0945125	0.0078125
  0.0946032	-0.0078125
  0.0946939	0
  0.0947846	0.0078125
  0.0948753	0.0234375
  0.094966	0.03125
  0.0950567	0.015625
  0.0951474	0.015625
  0.0952381	0.03125
  0.0953288	0.046875
  0.0954195	0.0546875
  0.0955102	0.046875
  0.0956009	0.03125
  0.0956916	0.0234375
  0.0957823	0.03125
  0.095873	0.015625
  0.0959637	0.0078125
  0.0960544	0.0078125
  0.0961451	0
  0.0962358	0
  0.0963265	0
  0.0964172	0
  0.0965079	0.0078125
  0.0965986	0.015625
  0.0966893	0.0234375
  0.09678	0.015625
  0.0968707	0
  0.0969615	-0.015625
  0.0970522	-0.0234375
  0.0971429	-0.0234375
  0.0972336	0
  0.0973243	0.0078125
  0.097415	0.0078125
  0.0975057	-0.0078125
  0.0975964	-0.0390625
  0.0976871	-0.0390625
  0.0977778	-0.0234375
  0.0978685	0
  0.0979592	0.0078125
  0.0980499	0.0390625
  0.0981406	0.0390625
  0.0982313	0.0390625
  0.098322	0.046875
  0.0984127	0.015625
  0.0985034	-0.015625
  0.0985941	-0.0078125
  0.0986848	0.015625
  0.0987755	0.03125
  0.0988662	0.0390625
  0.0989569	0.0234375
  0.0990476	0.0078125
  0.0991383	0
  0.099229	-0.0234375
  0.0993197	-0.03125
  0.0994104	-0.03125
  0.0995011	-0.03125
  0.0995918	-0.0078125
  0.0996825	0.015625
  0.0997732	0.0234375
  0.0998639	0.0234375
  0.0999546	0.015625
  0.100045	0
  0.100136	-0.015625
  0.100227	-0.015625
  0.100317	-0.015625
  0.100408	-0.0078125
  0.100499	-0.0078125
  0.10059	-0.0234375
  0.10068	-0.0234375
  0.100771	-0.015625
  0.100862	-0.0078125
  0.100952	0
  0.101043	0.015625
  0.101134	0.015625
  0.101224	0.015625
  0.101315	0.015625
  0.101406	0
  0.101497	0
  0.101587	0.0078125
  0.101678	-0.0078125
  0.101769	-0.015625
  0.101859	-0.03125
  0.10195	-0.03125
  0.102041	-0.015625
  0.102132	-0.015625
  0.102222	-0.0078125
  0.102313	-0.0078125
  0.102404	0
  0.102494	0.0078125
  0.102585	0.0078125
  0.102676	0.0078125
  0.102766	0.015625
  0.102857	0.015625
  0.102948	0.03125
  0.103039	0.0390625
  0.103129	0.0390625
  0.10322	0.0234375
  0.103311	0.03125
  0.103401	0.03125
  0.103492	0.015625
  0.103583	0.015625
  0.103673	0.015625
  0.103764	0.0234375
  0.103855	0.03125
  0.103946	0.03125
  0.104036	0.0234375
  0.104127	0.0234375
  0.104218	0.015625
  0.104308	0.015625
  0.104399	0.0234375
  0.10449	0.0390625
  0.104581	0.0390625
  0.104671	0.0546875
  0.104762	0.0625
  0.104853	0.0546875
  0.104943	0.0390625
  0.105034	0.0234375
  0.105125	0.015625
  0.105215	0.0234375
  0.105306	0.0234375
  0.105397	0.015625
  0.105488	0.03125
  0.105578	0.03125
  0.105669	0.03125
  0.10576	0.0390625
  0.10585	0.046875
  0.105941	0.0546875
  0.106032	0.0625
  0.106122	0.0625
  0.106213	0.0546875
  0.106304	0.0390625
  0.106395	0.03125
  0.106485	0.0234375
  0.106576	0.015625
  0.106667	0
  0.106757	0.0078125
  0.106848	0.015625
  0.106939	0.015625
  0.107029	0.03125
  0.10712	0.0234375
  0.107211	0.0078125
  0.107302	0
  0.107392	-0.0078125
  0.107483	-0.0390625
  0.107574	-0.0390625
  0.107664	-0.015625
  0.107755	0
  0.107846	0.015625
  0.107937	0.0390625
  0.108027	0.0546875
  0.108118	0.046875
  0.108209	0.0390625
